#Pohyb ctyr objektu 
#Pocatecni cas: 0
#Koncovy cas: 10
#Metoda Euler 
#Step: 0.0001
#Vypisuje po casech 0.01

#t 	 x1 	 y1 	 z1 	 x2 	 y2 	 z2 	 z1 	 z2 	 x3 	 y3 	 z3 	 x4 	 y4 	 z4 	 E 
1.58	-0.300544	0.951671	0	0.456795	0.618347	0	-0.456795	-0.618347	0	0.300544	-0.951671	0	-1054.96
1.59	-0.327859	0.994066	0	0.38238	0.585454	0	-0.38238	-0.585454	0	0.327859	-0.994066	0	-1067.37
1.6	-0.349853	1.0311	0	0.301713	0.552213	0	-0.301713	-0.552213	0	0.349853	-1.0311	0	-1085.26
1.61	-0.366672	1.06219	0	0.215045	0.518772	0	-0.215045	-0.518772	0	0.366672	-1.06219	0	-1108.39
1.62	-0.37854	1.08674	0	0.122798	0.48512	0	-0.122798	-0.48512	0	0.37854	-1.08674	0	-1135.3
1.63	-0.385802	1.10411	0	0.0257545	0.451048	0	-0.0257545	-0.451048	0	0.385802	-1.10411	0	-1161.86
1.64	-0.388952	1.1137	0	-0.0747014	0.41627	0	0.0747014	-0.41627	0	0.388952	-1.1137	0	-1180.3
1.65	-0.388653	1.11502	0	-0.176505	0.380796	0	0.176505	-0.380796	0	0.388653	-1.11502	0	-1182.39
1.66	-0.385694	1.10775	0	-0.277353	0.345327	0	0.277353	-0.345327	0	0.385694	-1.10775	0	-1166.98
1.67	-0.380908	1.09182	0	-0.375428	0.311096	0	0.375428	-0.311096	0	0.380908	-1.09182	0	-1141.28
1.68	-0.375079	1.06735	0	-0.469664	0.279276	0	0.469664	-0.279276	0	0.375079	-1.06735	0	-1113.72
1.69	-0.368896	1.03462	0	-0.559501	0.250624	0	0.559501	-0.250624	0	0.368896	-1.03462	0	-1089.26
1.7	-0.362937	0.99395	0	-0.644596	0.225494	0	0.644596	-0.225494	0	0.362937	-0.99395	0	-1069.84
1.71	-0.35769	0.945697	0	-0.724663	0.203971	0	0.724663	-0.203971	0	0.35769	-0.945697	0	-1055.89
1.72	-0.353563	0.890217	0	-0.799413	0.185985	0	0.799413	-0.185985	0	0.353563	-0.890217	0	-1047.32
1.73	-0.350912	0.827848	0	-0.868537	0.171384	0	0.868537	-0.171384	0	0.350912	-0.827848	0	-1043.96
1.74	-0.350047	0.758907	0	-0.931701	0.159967	0	0.931701	-0.159967	0	0.350047	-0.758907	0	-1045.73
1.75	-0.35124	0.683691	0	-0.988541	0.151501	0	0.988541	-0.151501	0	0.35124	-0.683691	0	-1052.66
1.76	-0.354713	0.602477	0	-1.03867	0.145717	0	1.03867	-0.145717	0	0.354713	-0.602477	0	-1064.92
1.77	-0.360613	0.515533	0	-1.08167	0.142302	0	1.08167	-0.142302	0	0.360613	-0.515533	0	-1082.62
1.78	-0.368955	0.423144	0	-1.1171	0.140876	0	1.1171	-0.140876	0	0.368955	-0.423144	0	-1105.54
1.79	-0.37953	0.325674	0	-1.14453	0.140974	0	1.14453	-0.140974	0	0.37953	-0.325674	0	-1132.25
1.8	-0.391796	0.223717	0	-1.16355	0.142018	0	1.16355	-0.142018	0	0.391796	-0.223717	0	-1158.7
1.81	-0.404867	0.118364	0	-1.17385	0.14331	0	1.17385	-0.14331	0	0.404867	-0.118364	0	-1177.18
1.82	-0.417814	0.011449	0	-1.17528	0.144054	0	1.17528	-0.144054	0	0.417814	-0.011449	0	-1179.4
1.83	-0.430225	-0.0946635	0	-1.16792	0.143425	0	1.16792	-0.143425	0	0.430225	0.0946635	0	-1163.98
1.84	-0.442396	-0.197797	0	-1.15207	0.140663	0	1.15207	-0.140663	0	0.442396	0.197797	0	-1138.09
1.85	-0.454922	-0.296478	0	-1.12818	0.135136	0	1.12818	-0.135136	0	0.454922	0.296478	0	-1110.18
1.86	-0.468262	-0.389877	0	-1.09677	0.12636	0	1.09677	-0.12636	0	0.468262	0.389877	0	-1085.31
1.87	-0.482607	-0.477543	0	-1.0584	0.113974	0	1.0584	-0.113974	0	0.482607	0.477543	0	-1065.46
1.88	-0.497927	-0.559198	0	-1.01358	0.0977128	0	1.01358	-0.0977128	0	0.497927	0.559198	0	-1051.05
1.89	-0.514056	-0.634627	0	-0.962794	0.0773744	0	0.962794	-0.0773744	0	0.514056	0.634627	0	-1041.98
1.9	-0.530742	-0.703633	0	-0.906495	0.052799	0	0.906495	-0.052799	0	0.530742	0.703633	0	-1038.06
1.91	-0.547679	-0.766015	0	-0.845086	0.0238551	0	0.845086	-0.0238551	0	0.547679	0.766015	0	-1039.2
1.92	-0.564524	-0.821561	0	-0.778939	-0.00956566	0	0.778939	0.00956566	0	0.564524	0.821561	0	-1045.41
1.93	-0.58089	-0.870045	0	-0.708385	-0.0475411	0	0.708385	0.0475411	0	0.58089	0.870045	0	-1056.86
1.94	-0.596343	-0.911237	0	-0.633714	-0.0900944	0	0.633714	0.0900944	0	0.596343	0.911237	0	-1073.7
1.95	-0.610388	-0.94491	0	-0.555169	-0.137139	0	0.555169	0.137139	0	0.610388	0.94491	0	-1095.84
1.96	-0.622455	-0.970864	0	-0.47296	-0.188381	0	0.47296	0.188381	0	0.622455	0.970864	0	-1122.21
1.97	-0.631888	-0.988966	0	-0.387329	-0.24316	0	0.387329	0.24316	0	0.631888	0.988966	0	-1149.43
1.98	-0.637958	-0.999199	0	-0.298759	-0.300302	0	0.298759	0.300302	0	0.637958	0.999199	0	-1170.49
1.99	-0.639907	-1.00172	0	-0.208323	-0.358207	0	0.208323	0.358207	0	0.639907	1.00172	0	-1176.61
2	-0.637022	-0.996903	0	-0.117854	-0.415378	0	0.117854	0.415378	0	0.637022	0.996903	0	-1164.52
2.01	-0.628725	-0.985289	0	-0.0294785	-0.471009	0	0.0294785	0.471009	0	0.628725	0.985289	0	-1140.07
2.02	-0.614616	-0.967528	0	0.0550793	-0.524947	0	-0.0550793	0.524947	0	0.614616	0.967528	0	-1112.09
2.03	-0.59446	-0.94429	0	0.134751	-0.577277	0	-0.134751	0.577277	0	0.59446	0.94429	0	-1086.4
2.04	-0.568145	-0.916212	0	0.208972	-0.628029	0	-0.208972	0.628029	0	0.568145	0.916212	0	-1065.47
2.05	-0.535643	-0.883873	0	0.277461	-0.677103	0	-0.277461	0.677103	0	0.535643	0.883873	0	-1049.92
2.06	-0.49697	-0.847797	0	0.340079	-0.724295	0	-0.340079	0.724295	0	0.49697	0.847797	0	-1039.7
2.07	-0.452168	-0.808453	0	0.396746	-0.769321	0	-0.396746	0.769321	0	0.452168	0.808453	0	-1034.63
2.08	-0.401288	-0.766262	0	0.447405	-0.811845	0	-0.447405	0.811845	0	0.401288	0.766262	0	-1034.56
2.09	-0.344384	-0.721605	0	0.492006	-0.851488	0	-0.492006	0.851488	0	0.344384	0.721605	0	-1039.5
2.1	-0.28152	-0.674819	0	0.530505	-0.887827	0	-0.530505	0.887827	0	0.28152	0.674819	0	-1049.57
